-1959884, -1948810
-1959884, -948810
-1959884, 51190
-1959884, 1051190
-1959884, 2051190
-959884, -1948810
-959884, -948810
-959884, 51190
-959884, 1051190
-959884, 2051190
40116, -1948810
40116, -948810
40116, 51190
40116, 1051190
40116, 2051190
1040116, -1948810
1040116, -948810
1040116, 51190
1040116, 1051190
1040116, 2051190
2040116, -1948810
2040116, -948810
2040116, 51190
2040116, 1051190
2040116, 2051190
